981;1019002;EM GENERAL GOMES CARNEIRO;1;AVENIDA CESÁRIO DE MELO CESARÃO;14065;NULL;SANTA CRUZ;23595040
982;1019003;EM PROFESSOR ARTHUR THIRE;1;RUA ITATINGA;SEM NÚMERO;NULL;SANTA CRUZ;23520521
983;1019004;EM PROFESSOR JOÃO GUALBERTO JORGE DO AMARAL;1;PRAÇA PAULO DE TARSO CELESTINO;S/Nº;NULL;PACIÊNCIA;23587670
433;1019005;EM REPÚBLICA ÁRABE DA SÍRIA;1;RUA MÁRIO FONTENELI DE SOUZA;S/N;NULL;PACIÊNCIA;23585055
984;1019006;EM VIVALDO RAMOS DE VASCONCELOS;1;RUA ANTÔNIO PATROCÍNIO FERNANDES;S/Nº;NULL;PACIÊNCIA;23585030
985;1019007;EM ANDRÉ VIDAL DE NEGREIROS;1;RUA FELIPE CARDOSO;750;NULL;SANTA CRUZ;23510001
986;1019008;EM EDUARDO RABELO;1;AVENIDA CESÁRIO DE MELO;14145;NULL;SANTA CRUZ;23595040
987;1019009;EM PREFEITO JOÃO CARLOS VITAL;1;RUA FERREIRA NOBRE;176;NULL;SANTA CRUZ;23550030
298;1019010;EM JOSÉ DE MELLO;1;PRAÇA DA LEGALIDADE;S/Nº;NULL;SANTA CRUZ;23550070
988;1019011;EM RONALD DE CARVALHO;1;ESTRADA VÍTOR DUMAS;1696;NULL;SANTA CRUZ;23550570
989;1019012;EM TENENTE RENATO CÉSAR;1;AVENIDA AREIA BRANCA;1510;NULL;SANTA CRUZ;23525002
990;1019013;EM BENTO DO AMARAL COUTINHO;1;ESTRADA VÍTOR DUMAS;S/Nº;NULL;SANTA CRUZ;23550570
992;1019014;EM CORONEL BERTHIER;1;RUA TENENTE CÉSAR;S/Nº;NULL;SANTA CRUZ;23555235
432;1019015;EM PRINCESA ISABEL;1;TRAVESSA BOA VISTA;135;NULL;SANTA CRUZ;23550020
431;1019016;EM ALDEBARÃ;1;AVENIDA ANTARES;0;NULL;SANTA CRUZ;23510360
285;1019017;EM OTELO DE SOUZA REIS;1;AVENIDA ANTARES;S/Nº;NULL;SANTA CRUZ;23510360
998;1019018;EM HAYDEA VIANNA FIUZA DE CASTRO;1;RUA SÃO GOMARIO;S/N;NULL;SANTA CRUZ;23595060
999;1019019;EM FERNANDO DE AZEVEDO;1;TRAVESSA BOA VISTA;S/Nº;NULL;SANTA CRUZ;23550020
1000;1019020;EM PROFESSORA MARIA SANTIAGO;1;RUA FELIPE CARDOSO;S/Nº;NULL;SANTA CRUZ;23510006
430;1019021;EM PROFESSORA SILVIA DE ARAUJO TOLEDO;1;AVENIDA CANAL TRÊS;S/Nº;NULL;SANTA CRUZ;23595011
257;1019022;EM LUÍS CAETANO DE OLIVEIRA;1;RUA 54;S/Nº;CESARÃO;SANTA CRUZ;23595420
1001;1019023;EM PESTALOZZI;1;RUA SEVERIANO DAS CHAGAS;S/Nº;NULL;SANTA CRUZ;23570250
1002;1019024;EM JÚLIO CESÁRIO DE MELO;1;ESTRADA DE SEPETIBA;2875;NULL;SANTA CRUZ;23525173
1003;1019025;EM NAIR DA FONSECA;1;ESTRADA DE SEPETIBA;93;NULL;SANTA CRUZ;23525173
1005;1019026;EM NELSON ROMERO;1;RUA JOSÉ BALDINO;S/Nº;NULL;SEPETIBA;23540044
1006;1019027;EM FELIPE CAMARÃO;1;RUA JOSÉ FERNANDES;SEM NÚMERO;NULL;SEPETIBA;23535450
1007;1019028;EM PROFESSOR DARCY ARAÚJO DE MIRANDA;1;RUA SEVERIANO DAS CHAGAS;S/N.º;NULL;SANTA CRUZ;23570250
1008;1019029;EEM DOUTOR HÉLIO PELLEGRINO;1;RUA FELIPE CARDOSO;750;NULL;SANTA CRUZ;23510001
1009;1019030;EM PROFESSORA MARIA HELENA ALVES PORTILHO;1;RUA OITO;S/Nº;LOTE 230;SANTA CRUZ;23565447
429;1019031;EM MARECHAL PEDRO CAVALCANTI;1;RUA PORTO FIRME;S/N.º;PARQUE ESTORIL;PACIÊNCIA;23585630
1010;1019032;EM MIGUEL CALMON;1;ESTRADA SANTA EUGÊNIA;S/N.º;NULL;PACIÊNCIA;23585430
1011;1019033;EM ESPANHA;1;PRAÇA TARUMIRIM;S/Nº;NULL;PACIÊNCIA;23580125
202;1019034;EM RIBEIRO COUTO;1;ESTRADA URUCÂNIA;936;NULL;PACIÊNCIA;23580140
1012;1019035;EM IPEG;1;RUA CABO SAULO DE VASCONCELOS;S/Nº;NULL;PACIÊNCIA;23066070
1013;1019036;EM DOUTOR JOSÉ ANTÔNIO CIRAUDO;1;ESTRADA DA PACIÊNCIA;S/Nº;NULL;PACIÊNCIA;23580250
1014;1019037;EM FRANCISCO CALDEIRA DE ALVARENGA;1;RUA WILSON DE SOUZA PINHEIRO;S/Nº;NULL;PACIÊNCIA;23573120
1015;1019038;EM PEDRO MOTA LIMA;1;"  ESTRADA DE PACIENCIA ";368;NULL;COSMOS;23580250
1016;1019039;EM PROFESSORA LEILA MEHL MENEZES DE MATTOS;1;AVENIDA MÁRIO PEREIRA (ANTIGA AVENIDA DO CANAL);S/Nº;CONJUNTO MANGUARIBA;PACIÊNCIA;23065470
1017;1019040;EM GANDHI;1;RUA MARIA DAS GRAÇAS DA SILVA;S/N;CONJ MANGUARIBA;PACIÊNCIA;23065150
1018;1019041;EM LOURDES DE LIMA ROCHA;1;ESTRADA ATERRADO DO LEME;3309;NULL;SANTA CRUZ;23575330
1019;1019042;EM FRANKLIN TÁVORA;1;ESTRADA DOS PALMARES;1950;NULL;PACIÊNCIA;23065490
1020;1019043;EM PROFESSORA FLÁVIA DOS SANTOS SOARES;1;RUA EUDALDO GOMES DA SILVA;S/Nº;NULL;PACIÊNCIA;23573406
1021;1019044;EM SÓCRATES GALVÊAS;1;RUA DO IMPÉRIO;900;NULL;SANTA CRUZ;23555024
1022;1019045;EM PONTE DOS JESUÍTAS;1;PRAÇA DOS JESUÍTAS;S/Nº;NULL;SANTA CRUZ;23560135
1023;1019046;EM PROFESSORA ZULMIRA TELLES DA COSTA;1;RUA CÍCERO CAVALCANTI PIRES;S/Nº;CONJUNTO MIECIMO DA SILVA;SANTA CRUZ;23560450
1024;1019047;EM JOAQUIM DA SILVA GOMES;1;RUA CAPITÃO LÓPES DORNELES;S/N;NULL;SANTA CRUZ;23570120
1025;1019048;EM JAPÃO;1;ESTRADA RETA DO RIO GRANDE;S/Nº;ESQUINA COM AVENIDA JOÃO XXIII;SANTA CRUZ;23560390
205;1019049;EM MERALINA DE CASTRO;1;RUA CRAVOLANDIA;S/Nº;NULL;SANTA CRUZ;23575061
1026;1019050;EM ROBERTO COELHO;1;RUA BIOTITA;21;CONJUNTO RETA DO GRANDE RIO (CONJ. 61);SANTA CRUZ;23560780
1033;1019051;EM MARINHEIRO JOÃO CÂNDIDO;1;"  RUA 1 S/N°";LT 217;GUANDU VELHO;SANTA CRUZ;23560419
422;1019052;EM LIBERDADE;1;AVENIDA JOÃO XXIII, RUA 13;S/N;CONJUNTO LIBERDADE;SANTA CRUZ;23560375
1042;1019053;EM EMILIANO GALDINO;1;RUA CONCEIÇAO DE IPANEMA;LT 14 QD 16;NULL;SANTA CRUZ;23575080
1045;1019054;EM ADALGISA NERY;1;RUA EDUARDO DE AGUIAR FILHO;0;"SANTA CRUZ  - RETA DO JOÃO XXIII CONJ. SÃO FERNANDO - ";SANTA CRUZ;23565290
1051;1019055;EM SINDICALISTA CHICO MENDES;1;AVENIDA JOÃO XXIII;S/Nº;NULL;SANTA CRUZ;23560352
1052;1019056;EM PROFESSORA SONIA MOTA MOLISANI;1;ESTRADA SANTA EUGÊNIA;S/N;PRAÇA 7 DE ABRIL;PACIÊNCIA;23585430
1054;1019057;EM PROFESSORA DIONE FREITAS FELISBERTO DE CARVALHO;1;AVENIDA PADRE GUILHERME DECAMINADA;S/Nº;NULL;SANTA CRUZ;23575000
568;1019058;EM JORNALISTA CARLOS CASTELO BRANCO;1;RUA M;S/Nº;NULL;PACIÊNCIA;23580312
1058;1019059;EM PROFESSOR JORGE GONÇALVES FARINHA;1;"AV. CESARIO DE MELO ";S/N CEP 23.595-040;CESARÃO;"SANTA CRUZ ";23595040
421;1019060;EM MANOEL PORTO FILHO;1;RUA PIRAPETINGA;S/Nº;NULL;PACIÊNCIA;23585670
1062;1019062;EM PROFESSORA ZÉLIA CAROLINA DA SILVA PINHO;1;RUA FELIPE CARDOSO;1.536;NULL;SANTA CRUZ;23520572
1063;1019064;EM ÁLVARO VALLE;1;RUA LINHA DE AUSTIN;03;NULL;SANTA CRUZ;23570360
1065;1019065;EM MARIO LAGO;1;RUA NILTON DE SOUZA FILHO;S/Nº;NULL;PACIÊNCIA;23065020
1071;1019072;EM MARIA DE JESUS OLIVEIRA;1;RUA CONCEIÇÃO DE IPANEMA;S/N.º;LOTE 14;SANTA CRUZ;23575080
263;1019073;EM PROFESSOR FRANCISCO JOSÉ ANTÔNIO;1;VIA A 4;S/N;SANTA VERIDIANA;SANTA CRUZ;23525250
1585;1019074;EM RICARDO BRENTANI;1;RUA JORGE GOULART (CANTOR);175;BLOCO 02;SANTA CRUZ;23575278
1640;1019075;EM ROBERTO CIVITA;1;ESTRADA DOS PALMARES;4603;NULL;SANTA CRUZ;23575275
1664;1019076;EM EULALIA RODRIGUES DE OLIVEIRA VIEIRA;1;RUA PRADO JUNIOR;662;NULL;SANTA CRUZ;23550101
1805;1019077;EM PROFESSOR CARMO REIS NETO CARMO;4;NULL;NULL;NULL;NULL;NULL
1827;1019078;EM PARALIMPÍADAS RIO 2016;1;ESTRADA DE SEPETIBA;3475;NULL;SANTA CRUZ;23525173
1828;1019079;EM EMILINHA BORBA;1;ESTRADA DE SEPETIBA;2925;BLOCO 02;SANTA CRUZ;23525173
1829;1019080;EM PROFESSOR NEEMIAS RODRIGUES DE MELLO;1;ESTRADA DE SEPETIBA;2925;BL 2;SANTA CRUZ;23525173
1830;1019081;EM WALQUIR PEREIRA;1;ESTRADA DE SEPETIBA;3175;BLOCO 01;SANTA CRUZ;23525173
1831;1019082;EM PROFESSORA CLARA LUCIA DE SOUSA;1;"ESTRADA DE SEPETIBA ";3175;BLOCO 2;SANTA CRUZ;23525173
1853;1019084;EM MEDALHISTA OLÍMPICO ROBSON DONATO CONCEIÇÃO;1;AVENIDA CESÁRIO DE MELO;13501;BLOCO IV, CESARÃO;SANTA CRUZ;23595040
1854;1019085;EM MEDALHISTA OLÍMPICO THIAGO BRAZ DA SILVA;1;AV. CESÁRIO DE MELO;13501;BL. III;SANTA CRUZ;23595040
2196;1019086;EM ARMANDO KLABIN;1;RUA CANTOR JORGE GOULART;S/N;NULL;SANTA CRUZ;23575278
2269;1019089;EM IVO PITANGUY;1;RUA 07;00;JARDIM PALMARES;PACIÊNCIA;23066180
1887;1019091;EM DA RUA WILSON DE SOUZA PINHEIRO;4;NULL;NULL;NULL;NULL;NULL
1888;1019092;EM VERA LUCIA CHAVES DA COSTA;1;RUA WILSON  SOUZA PINHEIRO;S/N;CONJUNTO URUCÂNIA;PACIÊNCIA;23573120
1072;1019201;CIEP MINISTRO MARCOS FREIRE;1;RUA JOSÉ FERNANDES;S/Nº;ALAGADOS;SEPETIBA;23535450
567;1019202;CIEP ISMAEL NERY;1;AVENIDA CESÁRIO DE MELO;S/Nº;NULL;SANTA CRUZ;23595040
565;1019205;CIEP ROBERTO MORENA;1;" AV. CESÁRIO DE MELO ";11485;NULL;PACIÊNCIA;23585125
288;1019206;CIEP BARÃO DE ITARARÉ;1;RUA VÍTOR DUMAS;S/Nº;NULL;SANTA CRUZ;23550540
319;1019207;CIEP DEPUTADO ULYSSES GUIMARÃES;1;RUA JOSÉ FERNANDES;S/N.º;ALAGADOS;SEPETIBA;23535450
1073;1019209;CIEP PAPA JOÃO XXIII;1;" AVENIDA JOÃO XXII";S/Nº;NULL;SANTA CRUZ;23560352
1074;1019210;CIEP ALBERTO PASQUALINE;1;RUA NELSON PIAUHY DOURADO;S/Nº;NULL;PACIÊNCIA;23570420
223;1019211;CIEP MAJOR MANUEL GOMES ARCHER;1;RUA CABO SAULO DE VASCONCELOS;S/N.º;PALMARES;PACIÊNCIA;23066070
300;1019501;CIEP 1º DE MAIO;1;AVENIDA ANTARES;S/N;NULL;SANTA CRUZ;23510360
290;1019502;CIEP MAESTRO HEITOR VILLA LOBOS;1;"AV. ANTARES - ";S/Nº;CONJ.ANTARES;SANTA CRUZ;23590012
235;1019503;CIEP DR. NELSON HUNGRIA;1;RUA ANTONIO J. MACHADO;S/Nº;NULL;PACIÊNCIA;23587610
241;1019601;CM SEMPRE VIDA VALE DO SOL;1;"ESTRADA DO GUANDU ";158;CONJ. GUANDU;SANTA CRUZ;23560150
293;1019602;CM SEMPRE VIDA ANTARES;1;AVENIDA ANTARES;S/N;NULL;SANTA CRUZ;23510360
239;1019603;CM JARDIM DOS VIEIRAS;1;ESTRADA DOS VIEIRAS;S/Nº;NULL;PACIÊNCIA;23587610
250;1019604;CM AYRTON SENNA;1;RUA DEZOITO;S/Nº;CONJUNTO GUANDU II;SANTA CRUZ;23560150
266;1019605;CM MARLENE DA SILVA CARDOSO;1;RUA SETE;01;NULL;SANTA CRUZ;23595001
249;1019606;CM TRINTA E UM DE OUTUBRO;1;AVENIDA CONTORNO;1;NULL;PACIÊNCIA;23585808
243;1019607;CM ADALTO BASTOS;1;ESTRADA SANTA EUGÊNIA;S/Nº;NULL;PACIÊNCIA;23585430
256;1019608;CM AMANHECER DE LUZ;1;RUA DOURIVAL MONTEIRO DA SILVA;S/N;CONJUNTO LIBERDADE;SANTA CRUZ;23560460
258;1019609;CM CANTINHO DA TIA DOLORES;1;RUA EDUARDO DE AGUIAR FILHO;25;NULL;SANTA CRUZ;23565290
325;1019610;CM CHAVE DO TAMANHO;1;ESTRADA SÃO TARCISIO;1.800;NULL;SEPETIBA;23530827
303;1019611;CM CRIANÇA FELIZ;1;TRAVESSA CAMPOS;6;JARDIM PEDRINHAS;SANTA CRUZ;23510290
271;1019612;CM DANIELA PEREZ;1;RUA TRÊS PONTES;S/N;NULL;PACIÊNCIA;23595590
255;1019613;CM DJANIRA MARIA RAMOS;1;RUA CANTINHO DA BAHIA;S/N.º;NOVA DIVINÉIA;PACIÊNCIA;23585806
219;1019614;CM INSPETOR HERALDO CARVALHO DE SOUSA;1;RUA ANDRE SPINELI;S/N.º;MANGUARIBA;PACIÊNCIA;23065280
276;1019615;CM MARCOLINA;1;TRAVESSA MARCOLINO;18;ROLAS II;SANTA CRUZ;23591250
278;1019616;CM MARIA HELENA PAPERA MONTEIRO;1;RUA MASSAPÊ;S/N;VILA PACIÊNCIA;SANTA CRUZ;23595070
329;1019617;CM NAIR DA FONSECA;4;NULL;NULL;NULL;NULL;NULL
265;1019618;CM LEUZA MARINS NOVAES S. SANTOS;1;"RUA MANOEL LOURENÇO DOS SANTOS ";S/Nº;- CJ. JOÃO XXIII;SANTA CRUZ;23560320
273;1019619;CM SANTA TEREZINHA;1;AVENIDA JOÃO XXIII;S/Nº;LOTE 230;SANTA CRUZ;23565235
307;1019620;CM SEMENTINHA DO AMOR;1;TRAVESSA ROCHA LIMA;12;JARDIM DAS PEDRINHAS;SANTA CRUZ;23510300
335;1019621;CM SEMPRE VIDA ESTRELA DO ALAGADO;1;RUA RAFAEL PEREIRA;S/N°;NULL;SEPETIBA;23535808
310;1019622;CM SEMPRE VIDA PARQUE DE SANTA CRUZ;1;RUA PEDRO PEREIRA DA SILVA;S/Nº;NULL;SANTA CRUZ;23520317
246;1019623;CM SEMPRE VIDA TERRA DA PAZ;1;RUA PARA SEMPRE - LOTEAMENTO MADEAN;S/N;NULL;PACIÊNCIA;23585780
281;1019624;CM ZACARIAS - O TRAPALHÃO;1;AV. JOÃO XXIII;222;NULL;SANTA CRUZ;23570000
301;1019625;CM NARIZINHO;1;RUA VINTE E OITO;S/N;NULL;SEPETIBA;23547280
304;1019626;CM PEDRINHO;1;" ESTRADA DA ESTIVA";S/N;ACESSO PELA RUA 56;SEPETIBA;23530075
316;1019627;CM VOVÓ BENTA;1;RUA SETE;S/N;NOVA SEPETIBA;SEPETIBA;23547070
283;1019628;CM IRINÉA DOS SANTOS PAIVA;1;RUA DOUTOR CONTINENTINO;S/N°;ROLLAS I;SANTA CRUZ;23510190
208;1019630;CM ESTRELA DALVA;1;ESTRADA BOA ESPERANÇA;85;NULL;SANTA CRUZ;23575381
215;1019631;CM TIA HILDA MACEDO;1;RUA NELSON PIAUHY DOURADO;510;URUCÂNIA;PACIÊNCIA;23570420
228;1019632;CM MIRIAM PIRES;1;RUA NOVE;S/Nº;NULL;PACIÊNCIA;23066180
297;1019633;CM MERILUCE DE OLIVEIRA MÜLLER;1;RUA CINCINATO DE FREITAS;150;NULL;SANTA CRUZ;23525150
594;1019801;EDI SARGENTO IZO GOMES PATRÍCIO;1;RUA NELSON PIAUHY DOURADO;S/N;CONJUNTO URUCÂNIA;PACIÊNCIA;23570420
1544;1019802;EDI LARISSA DOS SANTOS ATANAZIO;1;" AV. CESÁRIO DE MELO ";11485;NULL;PACIÊNCIA;23585125
1545;1019803;EDI LARYSSA SILVA MARTINS;1;RUA JOSÉ VIDAL DA COSTA;S/Nº;NULL;SANTA CRUZ;23560330
1565;1019804;EDI PROFESSORA MARIA LUIZA JOBIM DE QUEIROZ;1;RUA FREDERICO TROTA;SEM NÚMERO;NULL;SEPETIBA;23535790
1580;1019805;EDI PROFESSOR CELSO DE ALMEIDA CHAVES;1;RUA BARÃO DE LORETO;S/N;NULL;SANTA CRUZ;23550080
1567;1019806;EDI PROFESSOR RUBEM GONÇALVES;1;" ESTRADA ATERRADO DO LEME";S/Nº;NULL;SANTA CRUZ;23575330
1568;1019807;EDI PROFESSOR ANTONIO ALFREDO MERCADANTE;1;"ESTRADA ATERRADO DO LEME ";S/Nº;NULL;SANTA CRUZ;23575275
1570;1019808;EDI GEÓGRAFO AZIZ AB' SABER;1;" ESTRADA  DO FURADO ";85;PALMARES;PACIÊNCIA;23066260
1563;1019809;EDI PROFESSORA CARMEN FRAGA DE ARAÚJO;1;RUA CARVALHO SANTOS;"S/Nº ";LOTEAMENTO MADEAM;SANTA CRUZ;23520680
1605;1019810;EDI PROFESSORA ROSELE NICOLAU JORGE COUTINHO;1;RUA MAURÍCIO CALDEIRA DE ALVARENGA - URUCÂNIA;"S/Nº ";NULL;SANTA CRUZ;23570341
212;1019811;EDI PROFESSORA RAQUEL KELLY LANERA;1;ESTRADA MANGUARIBA;S/N;NULL;PACIÊNCIA;23065000
229;1019812;EDI ELIZABETH PAPERA;1;RUA ENGENHEIRO CANTARINO MOTA;102;NULL;PACIÊNCIA;23587000
1067;1019813;EDI GOUVEIAS;1;RUA ARMANDO FRUTUOSO;S/N;NULL;PACIÊNCIA;23587200
1068;1019814;EDI CESARINHO;1;"RUA MARIO FONTENELI DE SOUZA ";115;NULL;PACIÊNCIA;23585055
203;1019815;EDI JOÃO CORRÊA;1;"RUA CILON CUNHA BRUM ";S/Nº;NULL;PACIÊNCIA;23573400
1069;1019816;EDI GUANDU;1;ESTRADA DO GUANDU, RUA UM;S/N;LOTE 217;SANTA CRUZ;23560150
237;1019817;EDI PROFESSORA ROSA MARIA ALVES DE OLIVEIRA;1;PRAÇA ALVARO ARAUJO SALAZAR;S/N;NULL;SANTA CRUZ;23560320
1785;1019818;EDI RENÉE BISCAIA RAPOSO;1;RUA RUY CARLOS BERBERT ( PRAÇA ALEX DE PAULA XAVIER )  GOUVEIAS;"S/Nº ";NULL;PACIÊNCIA;23587680
1070;1019819;EDI SÃO FERNANDO;1;RUA ÁLVARO FAUSTO DE SOUZA;"S/Nº ";NULL;SANTA CRUZ;23565250
1801;1019820;EDI INAIÁ WANDERLEY CARMO;1;RUA PIRAÍ DO SUL;S/Nº;NULL;SEPETIBA;23545090
1823;1019821;EDI PROFESSORA SOLANGE INÁCIA DE SÁ DE LACERDA;1;RUA 13;S/N;CONJUNTO LIBERDADE;SANTA CRUZ;23560375
1824;1019822;EDI PROFESSORA KATIA MIRANDA SANTOS;1;ESTRADA DE SEPETIBA;3.325;BLOCO 1;SANTA CRUZ;23525173
1825;1019823;EDI MARIA ROSANGELA OLIVEIRA (TIA NEGUINHA);1;ESTRADA DE SEPETIBA;3325;BLOCO 2;SANTA CRUZ;23525173
1826;1019824;EDI PROFESSORA LILIA CHAVES DA COSTA;1;"ESTRADA DE SEPETIBA ";3325;BLOCO 02;SANTA CRUZ;23525173
1864;1019826;EDI THAMIRIS DE ANDRADE DA SILVA SANTOS;1;RUA JOSE FERNANDES;S/Nº;NULL;SEPETIBA;23535450
1845;1019827;EDI MEDALHISTA OLÍMPICA POLIANA OKIMOTO;1;AVENIDA CESARIO DE MELO;13.501;BLOCO 1;SANTA CRUZ;23595040
1846;1019828;EDI MEDALHISTA OLÍMPICO ERLON DE SOUZA SILVA;1;AVENIDA AVENIDA CESARIO DE MELO;13501;BLOCO 02;SANTA CRUZ;23595040
2186;1019829;EDI ERASMO CARLOS;1;RUA N;22;ACESSO PELA AVENIDA ANTARES;SANTA CRUZ;23590400
2187;1019830;EDI GAL COSTA;1;RUA N;23;ACESSO PELA AVENIDA ANTARES;SANTA CRUZ;23590400
1884;1019831;EDI PROFESSORA MARIA MESQUITA DE SIQUEIRA;1;ESTRADA DOS PALMARES;4101;JESUÍTAS;SANTA CRUZ;23575275
1075;1026001;EM JONATAS SERRANO;1;ESTRADA DO MATO ALTO;SN;NULL;GUARATIBA;23036150
1076;1026002;EM MONTEIRO LOBATO;1;RUA IBEMA;S/N.º;MATO ALTO;GUARATIBA;23030180
1077;1026003;EM PROFESSOR CASTILHO;1;" ESTRADA DA MATRIZ ";4406;NULL;GUARATIBA;23020715
1078;1026004;EM LEÔNCIO CORREIA;1;AV. GASPAR DE LEMOS;342;NULL;GUARATIBA;23020110
1079;1026005;EM NARCISA AMÁLIA;1;ESTRADA TEODORETO DE CAMARGO;S/N.º;NULL;GUARATIBA;23020440
1080;1026006;EM EUCLIDES DA CUNHA;1;ESTRADA DO MAGARÇA;3323;NULL;GUARATIBA;23035375
1081;1026007;EM PROFESSORA LEOCÁDIA TORRES;1;EST DO MAGARÇA;8441;NULL;GUARATIBA;23031204
1082;1026008;EM ENGENHEIRO GASTÃO RANGEL;1;ESTRADA DO MAGARÇA;9183;NULL;GUARATIBA;23031201
1083;1026009;EM PADRE JOSÉ MAURÍCIO;1;RUA DA ORQUESTRA;S/Nº;REF.: EM FRENTE AO CAMPO DE FUTEBOL;GUARATIBA;23035385
1084;1026010;EM BERTHA LUTZ;1;RUA GABRIEL MILITÃO MACHADO;S/Nº;PRAIA DA BRISA;GUARATIBA;23028550
1085;1026011;EM FLORIPES ANGLADAS LUCAS;1;ESTRADA ROBERTO BURLE MARX;7523;NULL;BARRA DE GUARATIBA;23020265
1086;1026012;EM PROFESSOR VIEIRA FAZENDA;1;ESTRADA ROBERTO BURLE MARX;9140;NULL;BARRA DE GUARATIBA;23020265
1087;1026013;EM ANA NERI;1;ESTRADA ROBERTO BURLE MARX;9953;NULL;BARRA DE GUARATIBA;23020265
1088;1026014;EM EUCLIDES ROXO;1;ESTRADA ROBERTO BURLE MARX;750;NULL;BARRA DE GUARATIBA;23020240
1089;1026015;EM NESTOR VICTOR;1;"ESTRADA DA PEDRA ";8.505;NULL;PEDRA DE GUARATIBA;23030380
1090;1026016;EM DEBORAH MENDES DE MORAES;1;RUA BELCHIOR DA FONSECA;643;NULL;PEDRA DE GUARATIBA;23027260
1091;1026017;EM GIUSEPPE MELCHIORI - PADRE JOSÉ;1;ESTRADA DO MAGARÇA;3323;NULL;GUARATIBA;23035375
1092;1026018;EM EMMA D'AVILA DE CAMILLIS;1;RUA VÁRZEA DA PALMA;S/N;NULL;GUARATIBA;23026210
1093;1026019;EM PROFESSORA MARIA HELENA SAMPAIO MARQUES;1;"ESTRADA DO MAGARÇA ";9183;NULL;GUARATIBA;23031204
1094;1026020;EM PROFESSORA ELISA JOAQUINA DALTRO PEIXOTO;1;RUA SOLDADO CONSTANTINO MAROQUI;SN;PRAÇA SIDERÓPOLIS;PEDRA DE GUARATIBA;23025170
1095;1026021;EM PROFESSORA MYRTHES WENZEL;1;RUA SOLDADO ANTÔNIO DE PAULA;S/N°;PRAÇA ROMELÂNDIA;GUARATIBA;23025220
420;1026024;EM TATIANA CHAGAS MEMÓRIA;1;" RUA PEDRO OSÓRIO";360;JARDIM MARAVILHA;GUARATIBA;23031280
1564;1026025;EM RIVADÁVIA MANOEL PINTO;1;"AVENIDA LITORÂNEA ";"S/N ";NULL;GUARATIBA;23025080
1581;1026026;EM DOUTOR SÓCRATES;1;RUA BIDÚ SAYÃO;S/N;NULL;PEDRA DE GUARATIBA;23025043
1663;1026027;EM PAULO VANZOLINI;4;NULL;NULL;NULL;NULL;NULL
1834;1026028;EM PROFESSOR JORGE LUIZ ITABORAI DE ALMEIDA;1;RUA ALEXIS CARREL;S/N;NULL;GUARATIBA;23028130
1835;1026029;EM PROFESSOR ARI MARQUES PONTES;1;RUA GIORDANO VICENZO;500;NULL;GUARATIBA;23036050
1848;1026030;EM MEDALHISTA OLÍMPICA BÁRBARA SEIXAS DE FREITAS;1;AVENIDA ALTO MARANHÃO;S/N;PRAÇA VERDE QUE TE QUERO VER;GUARATIBA;23026010
2215;1026031;EM OLAVO MONTEIRO DE CARVALHO;1;ESTRADA DO MAGARÇA;9.140;NULL;GUARATIBA;23031205
1096;1026201;CIEP POSSEIRO MÁRIO VAZ;1;" RUA CANOANÃ ";S/Nº;NULL;GUARATIBA;23031005
345;1026202;CIEP HILDEBRANDO DE ARAUJO GOES;1;"ESTRADA DA PEDRA ";S/Nº;NULL;PEDRA DE GUARATIBA;23030380
360;1026601;CM SONHO DE CRIANÇA;1;" CAMINHO DA PEDREIRA ";11;NULL;GUARATIBA;23030370
351;1026602;CM NOSSA SENHORA DA GLÓRIA;1;"RUA DA CAPELINHA ";94;NULL;GUARATIBA;23025070
355;1026603;CM SEMPRE VIDA COLÔNIA DOS PESCADORES;1;RUA BARREIRO GRANDE;S/Nº;NULL;PEDRA DE GUARATIBA;23027140
361;1026604;CM JOSEPHA FERREIRA DA COSTA;1;CAMINHO AREAL;12;FUNDOS;GUARATIBA;23030570
1467;1026801;EDI SAMIRA PIRES RIBEIRO;1;RUA FORTALEZA DE MINAS;S/N;NULL;GUARATIBA;23028513
1582;1026802;EDI PROFESSOR MARCOS FLAMÍNIO PORTUGAL PINTO;1;ESTRADA DO MAGARÇA;9183;NULL;GUARATIBA;23031204
342;1026803;EDI PADRE CARLOS HENRIQUE DE SOUZA;1;RUA SILVANIA;S/Nº;NULL;GUARATIBA;23031350
357;1026804;EDI PROFESSORA LUZIA MARIA MOREIRA DO NASCIMENTO;1;ESTRADA DO MATO ALTO;4790;NULL;GUARATIBA;23030320
1832;1026805;EDI MEDALHISTA OLÍMPICO IZAQUIAS QUEIROZ DOS SANTOS;1;ESTRADA CABUÇU DE BAIXO;890;NULL;GUARATIBA;23036060
1842;1026806;EDI MEDALHISTA OLÍMPICO FELIPE ALMEIDA WU;1;RUA ANTÔNIO PIRES;270;NULL;GUARATIBA;23028690
1886;1026807;EDI ALFREDO FERNANDO VAZ GUIMARÃES JÚNIOR;1;" R PEDRO OSORIO";360;JARDIM MARAVILHA;GUARATIBA;23031280
1851;1026809;EDI MEDALHISTA PARALÍMPICO RICARDO COSTA DE OLIVEIRA;1;RUA QUARENTA E TRÊS;S/N;NULL;GUARATIBA;23031510
1885;1026810;EDI ALCEBÍADES FRANCISCO ROSA;1;"RUA ANTONIO RAIOL ";356;NULL;GUARATIBA;23032090
